date,Temperature,Precipitation
2023/1/1 0:00,6.0743756,0.14594617
2023/1/1 1:00,6.1371756,0.12536715
2023/1/1 2:00,5.995249,0.11579494
2023/1/1 3:00,5.9287624,0.10344341
2023/1/1 4:00,6.2299523,0.099918574
2023/1/1 5:00,6.200589,0.12017561
2023/1/1 6:00,6.284908,0.09959501
2023/1/1 7:00,6.5697374,0.10524174
2023/1/1 8:00,7.317576,0.09704348
2023/1/1 9:00,7.442624,0.10284582
2023/1/1 10:00,7.8439827,0.098924816
2023/1/1 11:00,7.9560285,0.124383725
2023/1/1 12:00,8.25219,0.10475329
2023/1/1 13:00,8.223054,0.1135933
2023/1/1 14:00,8.109449,0.10714782
2023/1/1 15:00,7.8489256,0.1062949
2023/1/1 16:00,7.909042,0.122819975
2023/1/1 17:00,7.522422,0.13791433
2023/1/1 18:00,7.382776,0.117195174
2023/1/1 19:00,6.9584427,0.123542935
2023/1/1 20:00,6.604467,0.13248424
2023/1/1 21:00,6.445687,0.13041791
2023/1/1 22:00,6.409112,0.15332241
2023/1/1 23:00,5.985489,0.12615111
2023/1/2 0:00,5.89924,0.14610653
2023/1/2 1:00,5.821623,0.16254868
2023/1/2 2:00,5.7170615,0.16143188
2023/1/2 3:00,6.0862207,0.17288269
2023/1/2 4:00,5.5724125,0.16794747
2023/1/2 5:00,6.1229353,0.15194015
2023/1/2 6:00,6.557484,0.16030428
2023/1/2 7:00,6.5525346,0.19843568
2023/1/2 8:00,7.0097423,0.1806676
2023/1/2 9:00,7.062316,0.17202929
2023/1/2 10:00,7.513803,0.1639149
2023/1/2 11:00,7.8685946,0.15847348
2023/1/2 12:00,7.916576,0.17324945
2023/1/2 13:00,7.955404,0.17404751
2023/1/2 14:00,8.001883,0.18074323
2023/1/2 15:00,8.044939,0.15482648
2023/1/2 16:00,7.7075453,0.14559114
2023/1/2 17:00,7.379435,0.1597648
2023/1/2 18:00,6.951474,0.15848877
2023/1/2 19:00,6.975116,0.14169024
2023/1/2 20:00,6.8019986,0.15607716
2023/1/2 21:00,6.455365,0.15475295
2023/1/2 22:00,5.7805133,0.15236492
2023/1/2 23:00,6.0491195,0.1413892
2023/1/3 0:00,5.7708035,0.15366752
2023/1/3 1:00,5.708117,0.12914383
2023/1/3 2:00,5.5998716,0.14172855
2023/1/3 3:00,5.642841,0.14042902
2023/1/3 4:00,5.7185135,0.13456295
2023/1/3 5:00,5.777848,0.14250916
2023/1/3 6:00,6.151673,0.14630829
2023/1/3 7:00,6.3286858,0.15608822
2023/1/3 8:00,7.037769,0.14023493
2023/1/3 9:00,7.35991,0.13937476
2023/1/3 10:00,7.7072396,0.13868989
2023/1/3 11:00,7.686828,0.13210663
2023/1/3 12:00,7.721576,0.13235141
2023/1/3 13:00,8.129522,0.1541242
2023/1/3 14:00,7.8622885,0.12603904
2023/1/3 15:00,7.7118516,0.109371044
2023/1/3 16:00,7.557365,0.12612134
2023/1/3 17:00,7.0888386,0.10765642
2023/1/3 18:00,7.1096396,0.109466806
2023/1/3 19:00,6.6742435,0.118604444
2023/1/3 20:00,6.47929,0.09696506
2023/1/3 21:00,6.3272524,0.09232919
2023/1/3 22:00,5.775973,0.09662173
2023/1/3 23:00,5.812747,0.106117226
2023/1/4 0:00,5.6427875,0.09052429
2023/1/4 1:00,5.670093,0.062041212
2023/1/4 2:00,5.4695196,0.07357094
2023/1/4 3:00,5.533252,0.08293832
2023/1/4 4:00,5.7731223,0.060361464
2023/1/4 5:00,5.9460254,0.07473655
2023/1/4 6:00,6.0892344,0.079577796
2023/1/4 7:00,6.509279,0.05952546
2023/1/4 8:00,6.8147416,0.0592685
2023/1/4 9:00,6.9462886,0.044180617
2023/1/4 10:00,7.415116,0.08228723
2023/1/4 11:00,7.457602,0.06786187
2023/1/4 12:00,7.758196,0.071903326
2023/1/4 13:00,7.99802,0.06260717
2023/1/4 14:00,7.790733,0.06950761
2023/1/4 15:00,7.627185,0.09176178
2023/1/4 16:00,7.5031505,0.08322771
2023/1/4 17:00,7.2780466,0.074431136
2023/1/4 18:00,6.8577566,0.0857479
2023/1/4 19:00,6.6937437,0.08678874
2023/1/4 20:00,6.143433,0.079722926
2023/1/4 21:00,5.8682895,0.094829485
2023/1/4 22:00,5.9442334,0.0875642
2023/1/4 23:00,5.741225,0.10454348
2023/1/5 0:00,5.6121273,0.09679966
2023/1/5 1:00,5.6623445,0.091372505
2023/1/5 2:00,5.387281,0.08918461
2023/1/5 3:00,5.5646725,0.10584845
2023/1/5 4:00,5.6616645,0.107279666
2023/1/5 5:00,5.829394,0.1073406
2023/1/5 6:00,6.0639405,0.08972017
2023/1/5 7:00,6.236688,0.106728666
2023/1/5 8:00,6.5556827,0.09415978
2023/1/5 9:00,7.2109947,0.10825068
2023/1/5 10:00,7.148053,0.106960416
2023/1/5 11:00,7.6912546,0.1245661
2023/1/5 12:00,7.723176,0.10081972
2023/1/5 13:00,7.817308,0.11738153
2023/1/5 14:00,7.7429004,0.10097234
2023/1/5 15:00,7.551605,0.120221406
2023/1/5 16:00,7.2100563,0.12781157
2023/1/5 17:00,7.2458634,0.1345887
2023/1/5 18:00,6.8123794,0.1123683
2023/1/5 19:00,6.7264695,0.12992539
2023/1/5 20:00,6.3509173,0.15538485
2023/1/5 21:00,6.235806,0.14045313
2023/1/5 22:00,5.8256164,0.15377247
2023/1/5 23:00,5.77057,0.16689745
2023/1/6 0:00,5.2930794,0.15582006
2023/1/6 1:00,5.4251456,0.1638476
2023/1/6 2:00,5.4808793,0.13922973
2023/1/6 3:00,5.411603,0.16225858
2023/1/6 4:00,5.7388697,0.17063597
2023/1/6 5:00,5.914225,0.15434946
2023/1/6 6:00,6.0892577,0.14986254
2023/1/6 7:00,6.5565586,0.122844286
2023/1/6 8:00,6.57245,0.13846694
2023/1/6 9:00,7.0548964,0.13646537
2023/1/6 10:00,7.3019123,0.12092526
2023/1/6 11:00,7.675486,0.13251196
2023/1/6 12:00,7.5239162,0.11832777
2023/1/6 13:00,8.020453,0.11690839
2023/1/6 14:00,7.9876246,0.11500519
2023/1/6 15:00,7.563173,0.12589957
2023/1/6 16:00,7.2327676,0.105897605
2023/1/6 17:00,7.066425,0.13085163
2023/1/6 18:00,6.759132,0.121757165
2023/1/6 19:00,6.5476804,0.12514307
2023/1/6 20:00,5.920813,0.11725428
2023/1/6 21:00,6.059713,0.12377919
2023/1/6 22:00,5.7568564,0.13249546
2023/1/6 23:00,5.6651325,0.10577835
2023/1/7 0:00,5.7289786,0.124873914
2023/1/7 1:00,5.5313573,0.13803987
2023/1/7 2:00,5.443406,0.12004619
2023/1/7 3:00,5.5876737,0.115581006
2023/1/7 4:00,5.355493,0.11876992
2023/1/7 5:00,5.9501677,0.1095934
2023/1/7 6:00,6.0143843,0.1095645
2023/1/7 7:00,6.358122,0.13432118
2023/1/7 8:00,6.5973454,0.111845225
2023/1/7 9:00,7.071698,0.11255042
2023/1/7 10:00,7.265798,0.10080556
2023/1/7 11:00,7.419382,0.111118056
2023/1/7 12:00,7.644605,0.10444573
2023/1/7 13:00,7.6589184,0.08788413
2023/1/7 14:00,7.714823,0.08451098
2023/1/7 15:00,7.5362744,0.09494212
2023/1/7 16:00,7.328278,0.113675766
2023/1/7 17:00,7.1747828,0.09374028
2023/1/7 18:00,6.825569,0.094309516
2023/1/7 19:00,6.77824,0.074124046
2023/1/7 20:00,6.4902315,0.10665637
2023/1/7 21:00,5.93322,0.10796055
2023/1/7 22:00,5.8312545,0.1134857
2023/1/7 23:00,5.695506,0.117282204
